State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
29,NCNTY29101N29101,"Johnson County, MO",494,531,648,893,1017,MO,48258
29,NCNTY29103N29103,"Knox County, MO",409,426,562,709,805,MO,4361
29,NCNTY29105N29105,"Laclede County, MO",439,440,552,724,922,MO,32513
29,NCNTY29109N29109,"Lawrence County, MO",466,471,562,781,860,MO,35204
29,NCNTY29111N29111,"Lewis County, MO",409,426,562,709,805,MO,10494
29,NCNTY29115N29115,"Linn County, MO",409,426,562,709,805,MO,13754
29,NCNTY29117N29117,"Livingston County, MO",419,431,572,730,1000,MO,14558
29,NCNTY29121N29121,"Macon County, MO",400,438,543,649,667,MO,15762
29,NCNTY29123N29123,"Madison County, MO",420,467,614,808,986,MO,11800
29,NCNTY29125N29125,"Maries County, MO",431,440,544,742,946,MO,8903
29,NCNTY29127N29127,"Marion County, MO",376,440,580,745,767,MO,28289
29,NCNTY29129N29129,"Mercer County, MO",480,481,578,709,964,MO,3757
29,NCNTY29131N29131,"Miller County, MO",465,466,557,709,731,MO,23564
29,NCNTY29133N29133,"Mississippi County, MO",368,413,541,715,791,MO,13427
29,NCNTY29137N29137,"Monroe County, MO",380,443,585,741,769,MO,9311
29,NCNTY29139N29139,"Montgomery County, MO",380,443,585,741,769,MO,12136
29,NCNTY29141N29141,"Morgan County, MO",489,490,588,833,898,MO,19309
29,NCNTY29143N29143,"New Madrid County, MO",358,424,541,709,729,MO,19760
29,NCNTY29147N29147,"Nodaway County, MO",490,493,622,791,1095,MO,21912
29,NCNTY29149N29149,"Oregon County, MO",379,436,541,694,830,MO,10344
29,NCNTY29153N29153,"Ozark County, MO",379,436,541,694,830,MO,9542
29,NCNTY29155N29155,"Pemiscot County, MO",465,468,559,679,700,MO,20047
29,NCNTY29157N29157,"Perry County, MO",411,454,597,713,1048,MO,18132
29,NCNTY29159N29159,"Pettis County, MO",482,506,634,823,946,MO,39403
29,NCNTY29161N29161,"Phelps County, MO",443,467,575,801,966,MO,39825
29,NCNTY29163N29163,"Pike County, MO",368,430,566,752,792,MO,18351
29,NCNTY29169N29169,"Pulaski County, MO",484,525,581,848,904,MO,41165
29,NCNTY29171N29171,"Putnam County, MO",409,426,562,709,805,MO,5223
29,NCNTY29173N29173,"Ralls County, MO",380,443,585,741,769,MO,9626
29,NCNTY29175N29175,"Randolph County, MO",396,465,610,745,767,MO,24663
29,NCNTY29179N29179,"Reynolds County, MO",450,451,541,730,769,MO,6689
29,NCNTY29181N29181,"Ripley County, MO",450,451,541,730,769,MO,13509
29,NCNTY29185N29185,"St. Clair County, MO",365,435,560,755,788,MO,9652
29,NCNTY29186N29186,"Ste. Genevieve County, MO",420,467,614,808,986,MO,17842
29,NCNTY29187N29187,"St. Francois County, MO",487,490,595,823,887,MO,55641
29,NCNTY29195N29195,"Saline County, MO",390,455,599,760,863,MO,23756
29,NCNTY29197N29197,"Schuyler County, MO",409,426,562,709,805,MO,4170
29,NCNTY29199N29199,"Scotland County, MO",409,426,562,709,805,MO,4983
29,NCNTY29201N29201,"Scott County, MO",453,463,594,760,912,MO,40422
29,NCNTY29203N29203,"Shannon County, MO",379,436,541,694,830,MO,8324
29,NCNTY29205N29205,"Shelby County, MO",409,426,562,709,805,MO,6799
29,NCNTY29207N29207,"Stoddard County, MO",399,452,541,721,760,MO,29705
29,NCNTY29209N29209,"Stone County, MO",421,490,647,850,907,MO,28658
29,NCNTY29211N29211,"Sullivan County, MO",409,426,562,709,805,MO,7219
29,NCNTY29213N29213,"Taney County, MO",525,537,697,909,1031,MO,39703
29,NCNTY29215N29215,"Texas County, MO",414,443,541,761,895,MO,23003
29,NCNTY29217N29217,"Vernon County, MO",385,461,577,840,866,MO,20454
29,NCNTY29223N29223,"Wayne County, MO",450,451,541,730,769,MO,13259
29,NCNTY29227N29227,"Worth County, MO",480,481,578,709,964,MO,2382
29,NCNTY29229N29229,"Wright County, MO",374,410,541,666,687,MO,17955
30,METRO13740M13740,"Billings, MT MSA",501,564,718,1004,1189,MT,138904
30,METRO24500M24500,"Great Falls, MT MSA",435,517,671,907,1057,MT,80357
30,METRO33540M33540,"Missoula, MT MSA",553,646,805,1076,1273,MT,95802
30,NCNTY30001N30001,"Beaverhead County, MT",523,612,803,1070,1392,MT,9202
30,NCNTY30003N30003,"Big Horn County, MT",439,493,606,755,814,MT,12671
30,NCNTY30005N30005,"Blaine County, MT",433,507,644,871,1025,MT,7009
30,NCNTY30007N30007,"Broadwater County, MT",494,539,680,937,1009,MT,4385
30,NCNTY30011N30011,"Carter County, MT",465,520,596,799,861,MT,1360
30,NCNTY30015N30015,"Chouteau County, MT",433,507,644,871,1025,MT,5970
30,NCNTY30017N30017,"Custer County, MT",387,539,596,867,1050,MT,11696
30,NCNTY30019N30019,"Daniels County, MT",465,520,596,799,861,MT,2017
30,NCNTY30021N30021,"Dawson County, MT",465,520,596,799,861,MT,9059
30,NCNTY30023N30023,"Deer Lodge County, MT",494,539,680,937,1009,MT,9417
30,NCNTY30025N30025,"Fallon County, MT",465,520,596,799,861,MT,2837
30,NCNTY30027N30027,"Fergus County, MT",441,494,628,758,818,MT,11893
30,NCNTY30029N30029,"Flathead County, MT",478,576,737,1046,1266,MT,74471
30,NCNTY30031N30031,"Gallatin County, MT",531,651,822,1119,1441,MT,67831
30,NCNTY30033N30033,"Garfield County, MT",465,520,596,799,861,MT,1279
30,NCNTY30035N30035,"Glacier County, MT",433,507,644,871,1025,MT,13247
30,NCNTY30037N30037,"Golden Valley County, MT",465,520,596,799,861,MT,1042
30,NCNTY30039N30039,"Granite County, MT",494,539,680,937,1009,MT,2830
30,NCNTY30041N30041,"Hill County, MT",387,487,596,871,896,MT,16673
30,NCNTY30043N30043,"Jefferson County, MT",494,539,680,937,1009,MT,10049
30,NCNTY30045N30045,"Judith Basin County, MT",433,507,644,871,1025,MT,2329
30,NCNTY30047N30047,"Lake County, MT",549,551,695,907,1001,MT,26507
30,NCNTY30049N30049,"Lewis and Clark County, MT",520,569,703,1014,1047,MT,55716
30,NCNTY30051N30051,"Liberty County, MT",433,507,644,871,1025,MT,2158
30,NCNTY30053N30053,"Lincoln County, MT",469,551,708,972,1079,MT,18837
30,NCNTY30055N30055,"McCone County, MT",465,520,596,799,861,MT,1977
30,NCNTY30057N30057,"Madison County, MT",523,612,803,1070,1392,MT,6851
30,NCNTY30059N30059,"Meagher County, MT",523,612,803,1070,1392,MT,1932
30,NCNTY30061N30061,"Mineral County, MT",552,637,795,1045,1229,MT,3884
30,NCNTY30065N30065,"Musselshell County, MT",465,520,596,799,861,MT,4497
30,NCNTY30067N30067,"Park County, MT",509,595,782,934,1161,MT,15694
30,NCNTY30069N30069,"Petroleum County, MT",465,520,596,799,861,MT,493
30,NCNTY30071N30071,"Phillips County, MT",465,520,596,799,861,MT,4601
30,NCNTY30073N30073,"Pondera County, MT",433,507,644,871,1025,MT,6424
30,NCNTY30075N30075,"Powder River County, MT",465,520,596,799,861,MT,1858
30,NCNTY30077N30077,"Powell County, MT",494,539,680,937,1009,MT,7180
30,NCNTY30079N30079,"Prairie County, MT",465,520,596,799,861,MT,1199
30,NCNTY30081N30081,"Ravalli County, MT",511,580,737,958,1158,MT,36070
30,NCNTY30083N30083,"Richland County, MT",465,520,596,799,861,MT,9667
30,NCNTY30085N30085,"Roosevelt County, MT",465,520,596,799,861,MT,10620
30,NCNTY30087N30087,"Rosebud County, MT",440,493,615,756,815,MT,9383
30,NCNTY30089N30089,"Sanders County, MT",469,551,708,972,1079,MT,10227
30,NCNTY30091N30091,"Sheridan County, MT",465,520,596,799,861,MT,4105
30,NCNTY30093N30093,"Silver Bow County, MT",445,500,634,853,880,MT,34606
30,NCNTY30095N30095,"Stillwater County, MT",465,520,596,799,861,MT,8195
30,NCNTY30097N30097,"Sweet Grass County, MT",465,520,596,799,861,MT,3609
30,NCNTY30099N30099,"Teton County, MT",433,507,644,871,1025,MT,6445
30,NCNTY30101N30101,"Toole County, MT",433,507,644,871,1025,MT,5267
30,NCNTY30103N30103,"Treasure County, MT",465,520,596,799,861,MT,861
30,NCNTY30105N30105,"Valley County, MT",465,520,596,799,861,MT,7675
30,NCNTY30107N30107,"Wheatland County, MT",465,520,596,799,861,MT,2259
30,NCNTY30109N30109,"Wibaux County, MT",465,520,596,799,861,MT,1068
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",494,558,711,995,1231,NE,250291
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",377,454,582,762,943,NE,16496
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",566,638,790,1078,1114,NE,629294
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",628,630,802,1043,1075,NE,19830
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",465,544,714,899,957,NE,26592
31,NCNTY31001N31001,"Adams County, NE",413,483,636,778,972,NE,31151
31,NCNTY31003N31003,"Antelope County, NE",488,489,588,751,786,NE,7452
31,NCNTY31005N31005,"Arthur County, NE",412,498,572,736,769,NE,444
31,NCNTY31007N31007,"Banner County, NE",412,429,558,716,843,NE,819
31,NCNTY31009N31009,"Blaine County, NE",502,503,607,758,853,NE,583
31,NCNTY31011N31011,"Boone County, NE",488,489,588,751,786,NE,6259
31,NCNTY31013N31013,"Box Butte County, NE",412,429,558,716,843,NE,12158
31,NCNTY31015N31015,"Boyd County, NE",412,429,558,716,843,NE,2438
31,NCNTY31017N31017,"Brown County, NE",412,429,558,716,843,NE,3525
31,NCNTY31019N31019,"Buffalo County, NE",441,515,678,942,1115,NE,42259
31,NCNTY31021N31021,"Burt County, NE",488,489,588,751,786,NE,7791
31,NCNTY31023N31023,"Butler County, NE",475,476,572,719,756,NE,8767
31,NCNTY31027N31027,"Cedar County, NE",488,489,588,751,786,NE,9615
31,NCNTY31029N31029,"Chase County, NE",412,498,572,736,769,NE,4068
31,NCNTY31031N31031,"Cherry County, NE",412,429,558,716,843,NE,6148
31,NCNTY31033N31033,"Cheyenne County, NE",402,426,563,699,823,NE,9830
31,NCNTY31035N31035,"Clay County, NE",417,489,643,822,996,NE,7039
31,NCNTY31037N31037,"Colfax County, NE",488,489,588,751,786,NE,10441
31,NCNTY31039N31039,"Cuming County, NE",488,489,588,751,786,NE,10203
31,NCNTY31041N31041,"Custer County, NE",502,503,607,758,853,NE,11793
31,NCNTY31045N31045,"Dawes County, NE",362,426,558,670,820,NE,9060
31,NCNTY31047N31047,"Dawson County, NE",503,545,607,746,769,NE,24365
31,NCNTY31049N31049,"Deuel County, NE",412,429,558,716,843,NE,2098
31,NCNTY31053N31053,"Dodge County, NE",473,554,729,870,1013,NE,36160
31,NCNTY31057N31057,"Dundy County, NE",412,498,572,736,769,NE,2292
31,NCNTY31059N31059,"Fillmore County, NE",475,476,572,719,756,NE,6634
31,NCNTY31061N31061,"Franklin County, NE",417,489,643,822,996,NE,3574
31,NCNTY31063N31063,"Frontier County, NE",412,498,572,736,769,NE,3099
31,NCNTY31065N31065,"Furnas County, NE",412,498,572,736,769,NE,5324
31,NCNTY31067N31067,"Gage County, NE",492,493,591,722,743,NE,22993
31,NCNTY31069N31069,"Garden County, NE",412,429,558,716,843,NE,2292
31,NCNTY31071N31071,"Garfield County, NE",502,503,607,758,853,NE,1902
31,NCNTY31073N31073,"Gosper County, NE",412,498,572,736,769,NE,2143
31,NCNTY31075N31075,"Grant County, NE",412,498,572,736,769,NE,747
31,NCNTY31077N31077,"Greeley County, NE",502,503,607,758,853,NE,2714
31,NCNTY31079N31079,"Hall County, NE",502,507,638,799,1004,NE,53534
31,NCNTY31081N31081,"Hamilton County, NE",502,503,607,758,853,NE,9403
31,NCNTY31083N31083,"Harlan County, NE",417,489,643,822,996,NE,3786
31,NCNTY31085N31085,"Hayes County, NE",412,498,572,736,769,NE,1068
31,NCNTY31087N31087,"Hitchcock County, NE",412,498,572,736,769,NE,3111
31,NCNTY31089N31089,"Holt County, NE",412,429,558,716,843,NE,11551
31,NCNTY31091N31091,"Hooker County, NE",412,498,572,736,769,NE,783
31,NCNTY31093N31093,"Howard County, NE",502,503,607,758,853,NE,6567
31,NCNTY31095N31095,"Jefferson County, NE",475,476,572,719,756,NE,8333
31,NCNTY31097N31097,"Johnson County, NE",475,476,572,719,756,NE,4488
31,NCNTY31099N31099,"Kearney County, NE",417,489,643,822,996,NE,6882
31,NCNTY31101N31101,"Keith County, NE",412,498,572,736,769,NE,8875
31,NCNTY31103N31103,"Keya Paha County, NE",412,429,558,716,843,NE,983
31,NCNTY31105N31105,"Kimball County, NE",412,429,558,716,843,NE,4089
31,NCNTY31107N31107,"Knox County, NE",488,489,588,751,786,NE,9374
31,NCNTY31111N31111,"Lincoln County, NE",419,482,619,752,910,NE,34632
31,NCNTY31113N31113,"Logan County, NE",412,498,572,736,769,NE,774
31,NCNTY31115N31115,"Loup County, NE",502,503,607,758,853,NE,712
31,NCNTY31117N31117,"McPherson County, NE",412,498,572,736,769,NE,533
31,NCNTY31119N31119,"Madison County, NE",424,465,611,829,855,NE,35226
31,NCNTY31121N31121,"Merrick County, NE",502,503,607,758,853,NE,8204
31,NCNTY31123N31123,"Morrill County, NE",412,429,558,716,843,NE,5440
31,NCNTY31125N31125,"Nance County, NE",488,489,588,751,786,NE,4038
31,NCNTY31127N31127,"Nemaha County, NE",475,476,572,719,756,NE,7576
31,NCNTY31129N31129,"Nuckolls County, NE",417,489,643,822,996,NE,5057
31,NCNTY31131N31131,"Otoe County, NE",491,493,590,716,753,NE,15396
31,NCNTY31133N31133,"Pawnee County, NE",475,476,572,719,756,NE,3087
31,NCNTY31135N31135,"Perkins County, NE",412,498,572,736,769,NE,3200
31,NCNTY31137N31137,"Phelps County, NE",417,489,643,822,996,NE,9747
31,NCNTY31139N31139,"Pierce County, NE",488,489,588,751,786,NE,7857
31,NCNTY31141N31141,"Platte County, NE",486,487,585,848,878,NE,31662
31,NCNTY31143N31143,"Polk County, NE",475,476,572,719,756,NE,5639
31,NCNTY31145N31145,"Red Willow County, NE",373,503,558,812,891,NE,11448
31,NCNTY31147N31147,"Richardson County, NE",475,476,572,719,756,NE,9531
31,NCNTY31149N31149,"Rock County, NE",412,429,558,716,843,NE,1756
31,NCNTY31151N31151,"Saline County, NE",559,561,674,806,832,NE,13843
31,NCNTY31157N31157,"Scotts Bluff County, NE",491,492,590,749,974,NE,36951
31,NCNTY31161N31161,"Sheridan County, NE",412,429,558,716,843,NE,6198
31,NCNTY31163N31163,"Sherman County, NE",502,503,607,758,853,NE,3318
31,NCNTY31165N31165,"Sioux County, NE",412,429,558,716,843,NE,1475
31,NCNTY31167N31167,"Stanton County, NE",488,489,588,751,786,NE,6455
31,NCNTY31169N31169,"Thayer County, NE",475,476,572,719,756,NE,6055
31,NCNTY31171N31171,"Thomas County, NE",412,498,572,736,769,NE,729
31,NCNTY31173N31173,"Thurston County, NE",488,489,588,751,786,NE,7171
31,NCNTY31175N31175,"Valley County, NE",502,503,607,758,853,NE,4647
31,NCNTY31179N31179,"Wayne County, NE",488,489,588,751,786,NE,9851
31,NCNTY31181N31181,"Webster County, NE",417,489,643,822,996,NE,4061
31,NCNTY31183N31183,"Wheeler County, NE",502,503,607,758,853,NE,886
31,NCNTY31185N31185,"York County, NE",422,568,650,776,1045,NE,14598
32,METRO16180M16180,"Carson City, NV MSA",625,757,941,1372,1602,NV,52457
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",800,937,1108,1538,1869,NV,1375765
32,METRO39900M39900,"Reno-Sparks, NV MSA",627,749,924,1348,1623,NV,342885
32,NCNTY32001N32001,"Churchill County, NV",676,678,858,1178,1366,NV,23982
32,NCNTY32005N32005,"Douglas County, NV",758,908,1059,1500,1610,NV,41259
32,NCNTY32007N32007,"Elko County, NV",609,681,863,1106,1377,NV,45291
32,NCNTY32009N32009,"Esmeralda County, NV",604,646,823,1074,1218,NV,971
32,NCNTY32011N32011,"Eureka County, NV",604,646,823,1074,1218,NV,1651
32,NCNTY32013N32013,"Humboldt County, NV",543,660,836,1001,1031,NV,16106
32,NCNTY32015N32015,"Lander County, NV",604,646,823,1074,1218,NV,5794
32,NCNTY32017N32017,"Lincoln County, NV",604,646,823,1074,1218,NV,4165
32,NCNTY32019N32019,"Lyon County, NV",554,682,838,1219,1315,NV,34501
32,NCNTY32021N32021,"Mineral County, NV",604,646,823,1074,1218,NV,5071
32,NCNTY32023N32023,"Nye County, NV",488,674,750,1093,1126,NV,32485
32,NCNTY32027N32027,"Pershing County, NV",604,646,823,1074,1218,NV,6693
32,NCNTY32033N32033,"White Pine County, NV",604,646,823,1074,1218,NV,9181
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1194,1268,1483,1826,2131,NH,8778
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",817,1027,1259,1503,1550,NH,131357
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",925,926,1116,1584,1632,NH,42848
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",764,880,1087,1453,1631,NH,206609
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",761,934,1127,1347,1387,NH,149985
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",833,1005,1258,1683,1818,NH,201863
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",761,783,1027,1495,1803,NH,28993
33,NCNTY33001N33001,"Belknap County, NH",647,768,948,1313,1567,NH,56325
33,NCNTY33003N33003,"Carroll County, NH",679,732,965,1298,1692,NH,43666
33,NCNTY33005N33005,"Cheshire County, NH",743,819,1026,1248,1555,NH,73825
33,NCNTY33007N33007,"Coos County, NH",443,577,681,961,1100,NH,33111
33,NCNTY33009N33009,"Grafton County, NH",722,770,960,1333,1493,NH,81743
33,NCNTY33013N33013,"Merrimack County, NH",679,804,1048,1302,1690,NH,136225
33,NCNTY33019N33019,"Sullivan County, NH",570,717,878,1173,1254,NH,40458
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",877,920,1111,1373,1414,NJ,102437
34,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",878,970,1157,1502,1683,NJ,252552
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1195,1307,1494,1884,2281,NJ,1373167
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1110,1153,1336,1606,1725,NJ,608975
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1297,1350,1617,2110,2459,NJ,1169641
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",993,1144,1417,1858,2056,NJ,1126217
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",941,1149,1312,1594,1833,NJ,1930552
34,METRO36140M36140,"Ocean City, NJ MSA",759,810,1005,1308,1351,NJ,102326
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",789,900,1077,1317,1589,NJ,1251284
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",934,1084,1305,1591,1728,NJ,350761
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",860,864,1048,1270,1375,NJ,146438
35,METRO10740M10740,"Albuquerque, NM MSA",546,642,811,1181,1416,NM,729649
35,METRO22140M22140,"Farmington, NM MSA",552,556,664,895,976,NM,113801
35,METRO29740M29740,"Las Cruces, NM MSA",511,553,614,880,931,NM,174682
35,METRO42140M42140,"Santa Fe, NM MSA",724,852,1027,1431,1556,NM,129292
35,NCNTY35003N35003,"Catron County, NM",413,458,549,797,828,NM,3543
35,NCNTY35005N35005,"Chaves County, NM",464,465,580,753,777,NM,61382
35,NCNTY35006N35006,"Cibola County, NM",440,474,527,766,924,NM,25595
35,NCNTY35007N35007,"Colfax County, NM",520,550,625,754,777,NM,14189
35,NCNTY35009N35009,"Curry County, NM",470,485,563,763,993,NM,45044
35,NCNTY35011N35011,"De Baca County, NM",466,481,560,756,944,NM,2240
35,NCNTY35015N35015,"Eddy County, NM",353,473,545,714,955,NM,51658
35,NCNTY35017N35017,"Grant County, NM",474,501,598,824,848,NM,31002
35,NCNTY35019N35019,"Guadalupe County, NM",574,607,692,835,861,NM,4680
35,NCNTY35021N35021,"Harding County, NM",466,481,560,756,944,NM,810
35,NCNTY35023N35023,"Hidalgo County, NM",413,458,549,797,828,NM,5932
35,NCNTY35025N35025,"Lea County, NM",443,480,535,705,727,NM,55511
35,NCNTY35027N35027,"Lincoln County, NM",434,551,667,860,1172,NM,19411
35,NCNTY35028N35028,"Los Alamos County, NM",686,800,1051,1513,1559,NM,18343
35,NCNTY35029N35029,"Luna County, NM",436,474,527,759,780,NM,25016
35,NCNTY35031N35031,"McKinley County, NM",439,515,678,811,1010,NM,74798
35,NCNTY35033N35033,"Mora County, NM",574,607,692,835,861,NM,5180
35,NCNTY35035N35035,"Otero County, NM",462,514,568,829,998,NM,62298
35,NCNTY35037N35037,"Quay County, NM",466,481,560,756,944,NM,10155
35,NCNTY35039N35039,"Rio Arriba County, NM",511,513,614,804,829,NM,41190
35,NCNTY35041N35041,"Roosevelt County, NM",438,445,527,716,847,NM,18018
35,NCNTY35047N35047,"San Miguel County, NM",453,525,626,806,916,NM,30126
35,NCNTY35051N35051,"Sierra County, NM",372,454,573,812,961,NM,13270
35,NCNTY35053N35053,"Socorro County, NM",457,458,548,796,887,NM,18078
35,NCNTY35055N35055,"Taos County, NM",715,751,867,1039,1070,NM,29979
35,NCNTY35059N35059,"Union County, NM",466,481,560,756,944,NM,4174
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",749,793,954,1152,1261,NY,825875
36,METRO13780M13780,"Binghamton, NY MSA",630,633,759,990,1195,NY,252320
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",634,639,764,950,1060,NY,1170111
36,METRO21300M21300,"Elmira, NY MSA",690,691,829,1059,1176,NY,91070
36,METRO24020M24020,"Glens Falls, NY MSA",624,693,877,1097,1264,NY,124345
36,METRO27060M27060,"Ithaca, NY MSA",848,856,1023,1221,1435,NY,96501
36,METRO28740M28740,"Kingston, NY MSA",784,880,1053,1334,1612,NY,177749
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1292,1487,1751,2364,2597,NY,2753913
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1263,1365,1522,1907,1942,NY,8390776
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",866,1005,1201,1516,1636,NY,621517
36,METRO40380M40380,"Rochester, NY MSA",625,696,848,1039,1092,NY,1037831
36,METRO45060M45060,"Syracuse, NY MSA",666,668,803,1035,1136,NY,650154
36,METRO46540M46540,"Utica-Rome, NY MSA",647,648,782,975,1098,NY,299896
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1181,1396,1640,2060,2621,NY,923459
36,NCNTY36003N36003,"Allegany County, NY",612,615,735,887,1108,NY,49927
36,NCNTY36009N36009,"Cattaraugus County, NY",603,604,727,941,1076,NY,83955
36,NCNTY36011N36011,"Cayuga County, NY",650,669,781,1050,1224,NY,81963
36,NCNTY36013N36013,"Chautauqua County, NY",612,614,737,944,1030,NY,139750
36,NCNTY36017N36017,"Chenango County, NY",617,620,743,918,1305,NY,51401
36,NCNTY36019N36019,"Clinton County, NY",693,696,837,1054,1471,NY,79894
36,NCNTY36021N36021,"Columbia County, NY",750,765,901,1097,1193,NY,63094
36,NCNTY36023N36023,"Cortland County, NY",627,630,787,1041,1343,NY,48599
36,NCNTY36025N36025,"Delaware County, NY",626,628,755,922,1192,NY,48055
36,NCNTY36031N36031,"Essex County, NY",650,651,781,1038,1097,NY,38851
36,NCNTY36033N36033,"Franklin County, NY",590,591,706,910,1051,NY,51134
36,NCNTY36035N36035,"Fulton County, NY",503,624,775,929,991,NY,55073
36,NCNTY36037N36037,"Genesee County, NY",705,706,850,1083,1261,NY,60370
36,NCNTY36039N36039,"Greene County, NY",628,726,854,1161,1222,NY,48195
36,NCNTY36041N36041,"Hamilton County, NY",657,659,790,1010,1221,NY,5379
36,NCNTY36045N36045,"Jefferson County, NY",671,673,810,1062,1119,NY,111738
36,NCNTY36049N36049,"Lewis County, NY",596,599,716,896,990,NY,26944
36,NCNTY36057N36057,"Montgomery County, NY",602,639,724,919,991,NY,49708
36,NCNTY36077N36077,"Otsego County, NY",649,661,781,1063,1115,NY,61676
36,NCNTY36089N36089,"St. Lawrence County, NY",605,607,729,925,1084,NY,111931
36,NCNTY36097N36097,"Schuyler County, NY",666,668,802,1051,1172,NY,19224
36,NCNTY36099N36099,"Seneca County, NY",701,701,842,1095,1400,NY,33342
36,NCNTY36101N36101,"Steuben County, NY",637,639,768,1001,1094,NY,98726
36,NCNTY36105N36105,"Sullivan County, NY",639,744,951,1232,1395,NY,73966
36,NCNTY36121N36121,"Wyoming County, NY",618,638,744,1084,1154,NY,43424
36,NCNTY36123N36123,"Yates County, NY",641,658,771,984,1013,NY,24621
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",533,630,722,993,1268,NC,315138
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",538,539,679,909,1190,NC,54033
37,METRO15500M15500,"Burlington, NC MSA",669,707,809,1079,1112,NC,130800
37,METRO16740M16740,"Charlotte-Gastonia-Rock Hill, NC-SC HUD Metro FMR Area",707,768,851,1090,1364,NC,1140559
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",496,538,596,832,856,NC,25275
37,METRO20500M20500,"Durham-Chapel Hill, NC HUD Metro FMR Area",602,803,910,1227,1401,NC,390870
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",559,560,675,875,1047,NC,35623
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",608,661,734,1049,1236,NC,302963
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",555,609,674,967,1073,NC,33646
37,METRO24140M24140,"Goldsboro, NC MSA",459,582,661,848,1050,NC,113329
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",596,654,728,951,1003,NC,551502
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",485,537,635,808,832,NC,91928
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",555,559,701,989,1020,NC,133798
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",495,496,596,856,883,NC,18974
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",558,586,674,859,966,NC,341851
37,METRO27340M27340,"Jacksonville, NC MSA",564,592,680,959,1185,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",732,807,898,1165,1311,NC,797071
37,METRO40580M40580,"Rocky Mount, NC MSA",453,526,635,843,869,NC,143026
37,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",858,901,1035,1427,1787,NC,18190
37,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",638,710,858,1204,1239,NC,233450
37,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",566,568,683,904,928,NC,41082
37,METRO49180M49180,"Winston-Salem, NC MSA",519,600,687,942,1140,NC,421961
37,NCNTY37005N37005,"Alleghany County, NC",436,520,596,786,809,NC,10677
37,NCNTY37009N37009,"Ashe County, NC",494,495,596,786,980,NC,24384
37,NCNTY37011N37011,"Avery County, NC",477,593,714,854,1053,NC,17167
37,NCNTY37013N37013,"Beaufort County, NC",404,493,621,744,781,NC,44958
37,NCNTY37015N37015,"Bertie County, NC",406,501,596,721,800,NC,19773
37,NCNTY37017N37017,"Bladen County, NC",496,496,596,861,885,NC,32278
37,NCNTY37029N37029,"Camden County, NC",470,595,724,966,1035,NC,6885
