State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
29,NCNTY29057N29057,"Dade County, MO",458,462,588,743,823,MO,7923
29,NCNTY29061N29061,"Daviess County, MO",460,461,553,679,922,MO,8016
29,NCNTY29065N29065,"Dent County, MO",412,421,520,709,904,MO,14927
29,NCNTY29067N29067,"Douglas County, MO",362,416,517,663,794,MO,13084
29,NCNTY29069N29069,"Dunklin County, MO",405,435,517,703,724,MO,33155
29,NCNTY29073N29073,"Gasconade County, MO",411,421,539,710,907,MO,15342
29,NCNTY29075N29075,"Gentry County, MO",460,461,553,679,922,MO,6861
29,NCNTY29079N29079,"Grundy County, MO",460,461,553,679,922,MO,10432
29,NCNTY29081N29081,"Harrison County, MO",460,461,553,679,922,MO,8850
29,NCNTY29083N29083,"Henry County, MO",396,459,605,725,747,MO,21997
29,NCNTY29085N29085,"Hickory County, MO",349,416,536,723,755,MO,8940
29,NCNTY29087N29087,"Holt County, MO",460,461,553,679,922,MO,5351
29,NCNTY29091N29091,"Howell County, MO",362,422,518,645,886,MO,37238
29,NCNTY29093N29093,"Iron County, MO",402,446,587,772,943,MO,10697
29,NCNTY29101N29101,"Johnson County, MO",472,507,619,853,972,MO,48258
29,NCNTY29103N29103,"Knox County, MO",392,408,538,678,771,MO,4361
29,NCNTY29105N29105,"Laclede County, MO",420,421,528,692,882,MO,32513
29,NCNTY29109N29109,"Lawrence County, MO",447,451,538,747,823,MO,35204
29,NCNTY29111N29111,"Lewis County, MO",392,408,538,678,771,MO,10494
29,NCNTY29115N29115,"Linn County, MO",392,408,538,678,771,MO,13754
29,NCNTY29117N29117,"Livingston County, MO",400,412,547,698,957,MO,14558
29,NCNTY29121N29121,"Macon County, MO",382,418,519,621,638,MO,15762
29,NCNTY29123N29123,"Madison County, MO",402,446,587,772,943,MO,11800
29,NCNTY29125N29125,"Maries County, MO",412,421,520,709,904,MO,8903
29,NCNTY29127N29127,"Marion County, MO",360,420,554,712,732,MO,28289
29,NCNTY29129N29129,"Mercer County, MO",460,461,553,679,922,MO,3757
29,NCNTY29131N29131,"Miller County, MO",444,445,532,677,698,MO,23564
29,NCNTY29133N29133,"Mississippi County, MO",352,395,517,683,756,MO,13427
29,NCNTY29137N29137,"Monroe County, MO",363,424,560,710,736,MO,9311
29,NCNTY29139N29139,"Montgomery County, MO",363,424,560,710,736,MO,12136
29,NCNTY29141N29141,"Morgan County, MO",468,469,562,796,858,MO,19309
29,NCNTY29143N29143,"New Madrid County, MO",342,405,517,677,696,MO,19760
29,NCNTY29147N29147,"Nodaway County, MO",468,470,594,756,1046,MO,21912
29,NCNTY29149N29149,"Oregon County, MO",362,416,517,663,794,MO,10344
29,NCNTY29153N29153,"Ozark County, MO",362,416,517,663,794,MO,9542
29,NCNTY29155N29155,"Pemiscot County, MO",445,448,535,650,670,MO,20047
29,NCNTY29157N29157,"Perry County, MO",393,434,570,681,1000,MO,18132
29,NCNTY29159N29159,"Pettis County, MO",461,484,606,787,904,MO,39403
29,NCNTY29161N29161,"Phelps County, MO",424,447,550,766,924,MO,39825
29,NCNTY29163N29163,"Pike County, MO",352,411,541,718,757,MO,18351
29,NCNTY29169N29169,"Pulaski County, MO",462,501,555,810,864,MO,41165
29,NCNTY29171N29171,"Putnam County, MO",392,408,538,678,771,MO,5223
29,NCNTY29173N29173,"Ralls County, MO",363,424,560,710,736,MO,9626
29,NCNTY29175N29175,"Randolph County, MO",379,446,584,714,734,MO,24663
29,NCNTY29179N29179,"Reynolds County, MO",430,431,517,698,735,MO,6689
29,NCNTY29181N29181,"Ripley County, MO",430,431,517,698,735,MO,13509
29,NCNTY29185N29185,"St. Clair County, MO",349,416,536,723,755,MO,9652
29,NCNTY29186N29186,"Ste. Genevieve County, MO",402,446,587,772,943,MO,17842
29,NCNTY29187N29187,"St. Francois County, MO",466,468,569,787,848,MO,55641
29,NCNTY29195N29195,"Saline County, MO",373,435,573,727,826,MO,23756
29,NCNTY29197N29197,"Schuyler County, MO",392,408,538,678,771,MO,4170
29,NCNTY29199N29199,"Scotland County, MO",392,408,538,678,771,MO,4983
29,NCNTY29201N29201,"Scott County, MO",433,442,568,727,872,MO,40422
29,NCNTY29203N29203,"Shannon County, MO",362,416,517,663,794,MO,8324
29,NCNTY29205N29205,"Shelby County, MO",392,408,538,678,771,MO,6799
29,NCNTY29207N29207,"Stoddard County, MO",381,432,517,689,726,MO,29705
29,NCNTY29209N29209,"Stone County, MO",402,468,618,811,866,MO,28658
29,NCNTY29211N29211,"Sullivan County, MO",392,408,538,678,771,MO,7219
29,NCNTY29213N29213,"Taney County, MO",501,513,666,868,985,MO,39703
29,NCNTY29215N29215,"Texas County, MO",396,423,517,727,855,MO,23003
29,NCNTY29217N29217,"Vernon County, MO",368,441,552,803,829,MO,20454
29,NCNTY29223N29223,"Wayne County, MO",430,431,517,698,735,MO,13259
29,NCNTY29227N29227,"Worth County, MO",460,461,553,679,922,MO,2382
29,NCNTY29229N29229,"Wright County, MO",358,391,517,636,656,MO,17955
30,METRO13740M13740,"Billings, MT MSA",466,525,668,935,1106,MT,138904
30,METRO24500M24500,"Great Falls, MT MSA",405,481,624,843,983,MT,80357
30,METRO33540M33540,"Missoula, MT MSA",514,601,748,1000,1183,MT,95802
30,NCNTY30001N30001,"Beaverhead County, MT",486,569,747,995,1295,MT,9202
30,NCNTY30003N30003,"Big Horn County, MT",426,478,588,733,790,MT,12671
30,NCNTY30005N30005,"Blaine County, MT",403,472,599,810,954,MT,7009
30,NCNTY30007N30007,"Broadwater County, MT",460,501,633,872,939,MT,4385
30,NCNTY30011N30011,"Carter County, MT",459,513,588,789,849,MT,1360
30,NCNTY30015N30015,"Chouteau County, MT",403,472,599,810,954,MT,5970
30,NCNTY30017N30017,"Custer County, MT",382,532,588,856,1036,MT,11696
30,NCNTY30019N30019,"Daniels County, MT",459,513,588,789,849,MT,2017
30,NCNTY30021N30021,"Dawson County, MT",459,513,588,789,849,MT,9059
30,NCNTY30023N30023,"Deer Lodge County, MT",460,501,633,872,939,MT,9417
30,NCNTY30025N30025,"Fallon County, MT",459,513,588,789,849,MT,2837
30,NCNTY30027N30027,"Fergus County, MT",413,463,588,710,766,MT,11893
30,NCNTY30029N30029,"Flathead County, MT",445,536,686,973,1179,MT,74471
30,NCNTY30031N30031,"Gallatin County, MT",494,606,765,1041,1341,MT,67831
30,NCNTY30033N30033,"Garfield County, MT",459,513,588,789,849,MT,1279
30,NCNTY30035N30035,"Glacier County, MT",403,472,599,810,954,MT,13247
30,NCNTY30037N30037,"Golden Valley County, MT",459,513,588,789,849,MT,1042
30,NCNTY30039N30039,"Granite County, MT",460,501,633,872,939,MT,2830
30,NCNTY30041N30041,"Hill County, MT",382,480,588,859,884,MT,16673
30,NCNTY30043N30043,"Jefferson County, MT",460,501,633,872,939,MT,10049
30,NCNTY30045N30045,"Judith Basin County, MT",403,472,599,810,954,MT,2329
30,NCNTY30047N30047,"Lake County, MT",510,512,646,843,930,MT,26507
30,NCNTY30049N30049,"Lewis and Clark County, MT",484,530,654,944,974,MT,55716
30,NCNTY30051N30051,"Liberty County, MT",403,472,599,810,954,MT,2158
30,NCNTY30053N30053,"Lincoln County, MT",436,512,658,903,1003,MT,18837
30,NCNTY30055N30055,"McCone County, MT",459,513,588,789,849,MT,1977
30,NCNTY30057N30057,"Madison County, MT",486,569,747,995,1295,MT,6851
30,NCNTY30059N30059,"Meagher County, MT",486,569,747,995,1295,MT,1932
30,NCNTY30061N30061,"Mineral County, MT",514,593,740,972,1144,MT,3884
30,NCNTY30065N30065,"Musselshell County, MT",459,513,588,789,849,MT,4497
30,NCNTY30067N30067,"Park County, MT",473,553,727,869,1080,MT,15694
30,NCNTY30069N30069,"Petroleum County, MT",459,513,588,789,849,MT,493
30,NCNTY30071N30071,"Phillips County, MT",459,513,588,789,849,MT,4601
30,NCNTY30073N30073,"Pondera County, MT",403,472,599,810,954,MT,6424
30,NCNTY30075N30075,"Powder River County, MT",459,513,588,789,849,MT,1858
30,NCNTY30077N30077,"Powell County, MT",460,501,633,872,939,MT,7180
30,NCNTY30079N30079,"Prairie County, MT",459,513,588,789,849,MT,1199
30,NCNTY30081N30081,"Ravalli County, MT",475,540,686,892,1078,MT,36070
30,NCNTY30083N30083,"Richland County, MT",459,513,588,789,849,MT,9667
30,NCNTY30085N30085,"Roosevelt County, MT",459,513,588,789,849,MT,10620
30,NCNTY30087N30087,"Rosebud County, MT",420,471,588,723,779,MT,9383
30,NCNTY30089N30089,"Sanders County, MT",436,512,658,903,1003,MT,10227
30,NCNTY30091N30091,"Sheridan County, MT",459,513,588,789,849,MT,4105
30,NCNTY30093N30093,"Silver Bow County, MT",414,465,590,794,819,MT,34606
30,NCNTY30095N30095,"Stillwater County, MT",459,513,588,789,849,MT,8195
30,NCNTY30097N30097,"Sweet Grass County, MT",459,513,588,789,849,MT,3609
30,NCNTY30099N30099,"Teton County, MT",403,472,599,810,954,MT,6445
30,NCNTY30101N30101,"Toole County, MT",403,472,599,810,954,MT,5267
30,NCNTY30103N30103,"Treasure County, MT",459,513,588,789,849,MT,861
30,NCNTY30105N30105,"Valley County, MT",459,513,588,789,849,MT,7675
30,NCNTY30107N30107,"Wheatland County, MT",459,513,588,789,849,MT,2259
30,NCNTY30109N30109,"Wibaux County, MT",459,513,588,789,849,MT,1068
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",487,550,701,981,1214,NE,250291
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",372,448,574,752,930,NE,16496
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",581,654,810,1106,1142,NE,629294
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",619,622,791,1029,1060,NE,19830
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",458,536,703,885,943,NE,26592
31,NCNTY31001N31001,"Adams County, NE",408,476,627,767,958,NE,31151
31,NCNTY31003N31003,"Antelope County, NE",481,483,580,741,775,NE,7452
31,NCNTY31005N31005,"Arthur County, NE",406,491,564,725,758,NE,444
31,NCNTY31007N31007,"Banner County, NE",407,424,551,707,832,NE,819
31,NCNTY31009N31009,"Blaine County, NE",495,497,599,748,842,NE,583
31,NCNTY31011N31011,"Boone County, NE",481,483,580,741,775,NE,6259
31,NCNTY31013N31013,"Box Butte County, NE",407,424,551,707,832,NE,12158
31,NCNTY31015N31015,"Boyd County, NE",407,424,551,707,832,NE,2438
31,NCNTY31017N31017,"Brown County, NE",407,424,551,707,832,NE,3525
31,NCNTY31019N31019,"Buffalo County, NE",434,507,668,929,1099,NE,42259
31,NCNTY31021N31021,"Burt County, NE",481,483,580,741,775,NE,7791
31,NCNTY31023N31023,"Butler County, NE",468,469,564,709,745,NE,8767
31,NCNTY31027N31027,"Cedar County, NE",481,483,580,741,775,NE,9615
31,NCNTY31029N31029,"Chase County, NE",406,491,564,725,758,NE,4068
31,NCNTY31031N31031,"Cherry County, NE",407,424,551,707,832,NE,6148
31,NCNTY31033N31033,"Cheyenne County, NE",396,420,555,689,811,NE,9830
31,NCNTY31035N31035,"Clay County, NE",411,483,635,812,984,NE,7039
31,NCNTY31037N31037,"Colfax County, NE",481,483,580,741,775,NE,10441
31,NCNTY31039N31039,"Cuming County, NE",481,483,580,741,775,NE,10203
31,NCNTY31041N31041,"Custer County, NE",495,497,599,748,842,NE,11793
31,NCNTY31045N31045,"Dawes County, NE",358,420,551,661,809,NE,9060
31,NCNTY31047N31047,"Dawson County, NE",497,538,599,736,759,NE,24365
31,NCNTY31049N31049,"Deuel County, NE",407,424,551,707,832,NE,2098
31,NCNTY31053N31053,"Dodge County, NE",467,547,720,859,1001,NE,36160
31,NCNTY31057N31057,"Dundy County, NE",406,491,564,725,758,NE,2292
31,NCNTY31059N31059,"Fillmore County, NE",468,469,564,709,745,NE,6634
31,NCNTY31061N31061,"Franklin County, NE",411,483,635,812,984,NE,3574
31,NCNTY31063N31063,"Frontier County, NE",406,491,564,725,758,NE,3099
31,NCNTY31065N31065,"Furnas County, NE",406,491,564,725,758,NE,5324
31,NCNTY31067N31067,"Gage County, NE",486,487,584,714,735,NE,22993
31,NCNTY31069N31069,"Garden County, NE",407,424,551,707,832,NE,2292
31,NCNTY31071N31071,"Garfield County, NE",495,497,599,748,842,NE,1902
31,NCNTY31073N31073,"Gosper County, NE",406,491,564,725,758,NE,2143
31,NCNTY31075N31075,"Grant County, NE",406,491,564,725,758,NE,747
31,NCNTY31077N31077,"Greeley County, NE",495,497,599,748,842,NE,2714
31,NCNTY31079N31079,"Hall County, NE",495,499,629,788,989,NE,53534
31,NCNTY31081N31081,"Hamilton County, NE",495,497,599,748,842,NE,9403
31,NCNTY31083N31083,"Harlan County, NE",411,483,635,812,984,NE,3786
31,NCNTY31085N31085,"Hayes County, NE",406,491,564,725,758,NE,1068
31,NCNTY31087N31087,"Hitchcock County, NE",406,491,564,725,758,NE,3111
31,NCNTY31089N31089,"Holt County, NE",407,424,551,707,832,NE,11551
31,NCNTY31091N31091,"Hooker County, NE",406,491,564,725,758,NE,783
31,NCNTY31093N31093,"Howard County, NE",495,497,599,748,842,NE,6567
31,NCNTY31095N31095,"Jefferson County, NE",468,469,564,709,745,NE,8333
31,NCNTY31097N31097,"Johnson County, NE",468,469,564,709,745,NE,4488
31,NCNTY31099N31099,"Kearney County, NE",411,483,635,812,984,NE,6882
31,NCNTY31101N31101,"Keith County, NE",406,491,564,725,758,NE,8875
31,NCNTY31103N31103,"Keya Paha County, NE",407,424,551,707,832,NE,983
31,NCNTY31105N31105,"Kimball County, NE",407,424,551,707,832,NE,4089
31,NCNTY31107N31107,"Knox County, NE",481,483,580,741,775,NE,9374
31,NCNTY31111N31111,"Lincoln County, NE",414,475,611,742,898,NE,34632
31,NCNTY31113N31113,"Logan County, NE",406,491,564,725,758,NE,774
31,NCNTY31115N31115,"Loup County, NE",495,497,599,748,842,NE,712
31,NCNTY31117N31117,"McPherson County, NE",406,491,564,725,758,NE,533
31,NCNTY31119N31119,"Madison County, NE",418,459,603,818,844,NE,35226
31,NCNTY31121N31121,"Merrick County, NE",495,497,599,748,842,NE,8204
31,NCNTY31123N31123,"Morrill County, NE",407,424,551,707,832,NE,5440
31,NCNTY31125N31125,"Nance County, NE",481,483,580,741,775,NE,4038
31,NCNTY31127N31127,"Nemaha County, NE",468,469,564,709,745,NE,7576
31,NCNTY31129N31129,"Nuckolls County, NE",411,483,635,812,984,NE,5057
31,NCNTY31131N31131,"Otoe County, NE",484,487,582,707,743,NE,15396
31,NCNTY31133N31133,"Pawnee County, NE",468,469,564,709,745,NE,3087
31,NCNTY31135N31135,"Perkins County, NE",406,491,564,725,758,NE,3200
31,NCNTY31137N31137,"Phelps County, NE",411,483,635,812,984,NE,9747
31,NCNTY31139N31139,"Pierce County, NE",481,483,580,741,775,NE,7857
31,NCNTY31141N31141,"Platte County, NE",479,481,577,836,866,NE,31662
31,NCNTY31143N31143,"Polk County, NE",468,469,564,709,745,NE,5639
31,NCNTY31145N31145,"Red Willow County, NE",369,497,551,802,879,NE,11448
31,NCNTY31147N31147,"Richardson County, NE",468,469,564,709,745,NE,9531
31,NCNTY31149N31149,"Rock County, NE",407,424,551,707,832,NE,1756
31,NCNTY31151N31151,"Saline County, NE",551,554,665,795,821,NE,13843
31,NCNTY31157N31157,"Scotts Bluff County, NE",484,485,582,739,961,NE,36951
31,NCNTY31161N31161,"Sheridan County, NE",407,424,551,707,832,NE,6198
31,NCNTY31163N31163,"Sherman County, NE",495,497,599,748,842,NE,3318
31,NCNTY31165N31165,"Sioux County, NE",407,424,551,707,832,NE,1475
31,NCNTY31167N31167,"Stanton County, NE",481,483,580,741,775,NE,6455
31,NCNTY31169N31169,"Thayer County, NE",468,469,564,709,745,NE,6055
31,NCNTY31171N31171,"Thomas County, NE",406,491,564,725,758,NE,729
31,NCNTY31173N31173,"Thurston County, NE",481,483,580,741,775,NE,7171
31,NCNTY31175N31175,"Valley County, NE",495,497,599,748,842,NE,4647
31,NCNTY31179N31179,"Wayne County, NE",481,483,580,741,775,NE,9851
31,NCNTY31181N31181,"Webster County, NE",411,483,635,812,984,NE,4061
31,NCNTY31183N31183,"Wheeler County, NE",495,497,599,748,842,NE,886
31,NCNTY31185N31185,"York County, NE",416,560,641,765,1030,NE,14598
32,METRO16180M16180,"Carson City, NV MSA",642,777,967,1410,1646,NV,52457
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",797,934,1104,1532,1862,NV,1375765
32,METRO39900M39900,"Reno-Sparks, NV MSA",733,875,1079,1574,1896,NV,342885
32,NCNTY32001N32001,"Churchill County, NV",695,697,882,1211,1404,NV,23982
32,NCNTY32005N32005,"Douglas County, NV",779,932,1088,1541,1654,NV,41259
32,NCNTY32007N32007,"Elko County, NV",626,700,887,1136,1416,NV,45291
32,NCNTY32009N32009,"Esmeralda County, NV",620,663,845,1103,1251,NV,971
32,NCNTY32011N32011,"Eureka County, NV",620,663,845,1103,1251,NV,1651
32,NCNTY32013N32013,"Humboldt County, NV",559,679,860,1029,1060,NV,16106
32,NCNTY32015N32015,"Lander County, NV",620,663,845,1103,1251,NV,5794
32,NCNTY32017N32017,"Lincoln County, NV",620,663,845,1103,1251,NV,4165
32,NCNTY32019N32019,"Lyon County, NV",569,701,861,1253,1351,NV,34501
32,NCNTY32021N32021,"Mineral County, NV",620,663,845,1103,1251,NV,5071
32,NCNTY32023N32023,"Nye County, NV",501,692,770,1122,1156,NV,32485
32,NCNTY32027N32027,"Pershing County, NV",620,663,845,1103,1251,NV,6693
32,NCNTY32033N32033,"White Pine County, NV",620,663,845,1103,1251,NV,9181
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1200,1275,1491,1835,2143,NH,8778
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",809,1017,1246,1488,1534,NH,131357
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",916,917,1105,1568,1616,NH,42848
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",757,872,1077,1440,1616,NH,206609
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",755,927,1118,1336,1376,NH,149985
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",826,997,1248,1670,1803,NH,201863
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",755,776,1019,1484,1789,NH,28993
33,NCNTY33001N33001,"Belknap County, NH",644,765,944,1307,1560,NH,56325
33,NCNTY33003N33003,"Carroll County, NH",676,729,960,1291,1683,NH,43666
33,NCNTY33005N33005,"Cheshire County, NH",740,816,1022,1243,1549,NH,73825
33,NCNTY33007N33007,"Coos County, NH",441,575,678,957,1095,NH,33111
33,NCNTY33009N33009,"Grafton County, NH",719,767,956,1328,1487,NH,81743
33,NCNTY33013N33013,"Merrimack County, NH",676,800,1043,1295,1682,NH,136225
33,NCNTY33019N33019,"Sullivan County, NH",567,714,874,1168,1248,NH,40458
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",880,923,1115,1378,1419,NJ,102437
34,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",879,970,1158,1503,1685,NJ,252552
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1188,1299,1485,1873,2268,NJ,1373167
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1133,1176,1363,1638,1760,NJ,608975
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",1198,1247,1494,1950,2272,NJ,1169641
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",943,1085,1345,1763,1952,NJ,1126217
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",926,1131,1291,1569,1804,NJ,1930552
34,METRO36140M36140,"Ocean City, NJ MSA",760,812,1007,1310,1353,NJ,102326
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",803,915,1095,1339,1615,NJ,1251284
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",922,1070,1288,1570,1705,NJ,350761
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",864,867,1052,1275,1380,NJ,146438
35,METRO10740M10740,"Albuquerque, NM MSA",526,619,782,1139,1365,NM,729649
35,METRO22140M22140,"Farmington, NM MSA",548,552,659,888,969,NM,113801
35,METRO29740M29740,"Las Cruces, NM MSA",508,550,610,875,925,NM,174682
35,METRO42140M42140,"Santa Fe, NM MSA",718,846,1019,1419,1544,NM,129292
35,NCNTY35003N35003,"Catron County, NM",410,455,545,791,822,NM,3543
35,NCNTY35005N35005,"Chaves County, NM",460,461,575,747,771,NM,61382
35,NCNTY35006N35006,"Cibola County, NM",437,470,523,760,917,NM,25595
35,NCNTY35007N35007,"Colfax County, NM",517,546,621,750,772,NM,14189
35,NCNTY35009N35009,"Curry County, NM",466,481,559,758,986,NM,45044
35,NCNTY35011N35011,"De Baca County, NM",463,478,556,751,937,NM,2240
35,NCNTY35015N35015,"Eddy County, NM",351,469,541,709,948,NM,51658
35,NCNTY35017N35017,"Grant County, NM",470,497,593,817,841,NM,31002
35,NCNTY35019N35019,"Guadalupe County, NM",570,602,687,829,855,NM,4680
35,NCNTY35021N35021,"Harding County, NM",463,478,556,751,937,NM,810
35,NCNTY35023N35023,"Hidalgo County, NM",410,455,545,791,822,NM,5932
35,NCNTY35025N35025,"Lea County, NM",440,477,532,701,723,NM,55511
35,NCNTY35027N35027,"Lincoln County, NM",431,547,662,854,1163,NM,19411
35,NCNTY35028N35028,"Los Alamos County, NM",681,794,1043,1502,1547,NM,18343
35,NCNTY35029N35029,"Luna County, NM",433,470,523,754,774,NM,25016
35,NCNTY35031N35031,"McKinley County, NM",435,511,673,805,1003,NM,74798
35,NCNTY35033N35033,"Mora County, NM",570,602,687,829,855,NM,5180
35,NCNTY35035N35035,"Otero County, NM",458,510,563,822,989,NM,62298
35,NCNTY35037N35037,"Quay County, NM",463,478,556,751,937,NM,10155
35,NCNTY35039N35039,"Rio Arriba County, NM",508,509,610,798,824,NM,41190
35,NCNTY35041N35041,"Roosevelt County, NM",435,442,523,710,840,NM,18018
35,NCNTY35047N35047,"San Miguel County, NM",450,521,622,801,911,NM,30126
35,NCNTY35051N35051,"Sierra County, NM",370,451,569,806,954,NM,13270
35,NCNTY35053N35053,"Socorro County, NM",454,455,544,790,881,NM,18078
35,NCNTY35055N35055,"Taos County, NM",710,746,861,1031,1062,NM,29979
35,NCNTY35059N35059,"Union County, NM",463,478,556,751,937,NM,4174
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",727,770,926,1119,1224,NY,825875
36,METRO13780M13780,"Binghamton, NY MSA",636,639,766,999,1206,NY,252320
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",636,640,766,953,1062,NY,1170111
36,METRO21300M21300,"Elmira, NY MSA",696,696,836,1068,1186,NY,91070
36,METRO24020M24020,"Glens Falls, NY MSA",630,699,885,1107,1275,NY,124345
36,METRO27060M27060,"Ithaca, NY MSA",856,864,1032,1232,1448,NY,96501
36,METRO28740M28740,"Kingston, NY MSA",792,889,1063,1347,1627,NY,177749
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1238,1425,1678,2265,2488,NY,2753913
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1223,1322,1474,1847,1881,NY,8390776
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",845,981,1172,1479,1596,NY,621517
36,METRO40380M40380,"Rochester, NY MSA",624,695,847,1038,1091,NY,1037831
36,METRO45060M45060,"Syracuse, NY MSA",661,662,796,1026,1126,NY,650154
36,METRO46540M46540,"Utica-Rome, NY MSA",653,654,789,984,1108,NY,299896
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1226,1449,1703,2139,2721,NY,923459
36,NCNTY36003N36003,"Allegany County, NY",617,620,741,894,1117,NY,49927
36,NCNTY36009N36009,"Cattaraugus County, NY",609,610,734,950,1086,NY,83955
36,NCNTY36011N36011,"Cayuga County, NY",656,675,788,1059,1235,NY,81963
36,NCNTY36013N36013,"Chautauqua County, NY",618,620,744,953,1040,NY,139750
36,NCNTY36017N36017,"Chenango County, NY",622,625,749,926,1315,NY,51401
36,NCNTY36019N36019,"Clinton County, NY",700,702,845,1064,1485,NY,79894
36,NCNTY36021N36021,"Columbia County, NY",756,772,909,1106,1204,NY,63094
36,NCNTY36023N36023,"Cortland County, NY",633,635,794,1050,1355,NY,48599
36,NCNTY36025N36025,"Delaware County, NY",632,634,762,930,1203,NY,48055
36,NCNTY36031N36031,"Essex County, NY",656,657,788,1047,1107,NY,38851
36,NCNTY36033N36033,"Franklin County, NY",595,596,712,918,1059,NY,51134
36,NCNTY36035N36035,"Fulton County, NY",507,629,781,936,999,NY,55073
36,NCNTY36037N36037,"Genesee County, NY",710,712,857,1092,1271,NY,60370
36,NCNTY36039N36039,"Greene County, NY",633,732,861,1170,1232,NY,48195
36,NCNTY36041N36041,"Hamilton County, NY",663,665,797,1019,1232,NY,5379
36,NCNTY36045N36045,"Jefferson County, NY",677,679,817,1071,1129,NY,111738
36,NCNTY36049N36049,"Lewis County, NY",602,604,723,905,1000,NY,26944
36,NCNTY36057N36057,"Montgomery County, NY",607,645,730,927,999,NY,49708
36,NCNTY36077N36077,"Otsego County, NY",655,667,788,1072,1125,NY,61676
36,NCNTY36089N36089,"St. Lawrence County, NY",611,612,736,934,1094,NY,111931
36,NCNTY36097N36097,"Schuyler County, NY",671,674,809,1060,1182,NY,19224
36,NCNTY36099N36099,"Seneca County, NY",706,707,849,1105,1412,NY,33342
36,NCNTY36101N36101,"Steuben County, NY",643,645,775,1010,1104,NY,98726
36,NCNTY36105N36105,"Sullivan County, NY",644,750,959,1243,1407,NY,73966
36,NCNTY36121N36121,"Wyoming County, NY",623,643,750,1093,1163,NY,43424
36,NCNTY36123N36123,"Yates County, NY",647,664,778,993,1022,NY,24621
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",550,650,745,1024,1308,NC,315138
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",546,547,689,923,1208,NC,54033
37,METRO15500M15500,"Burlington, NC MSA",679,718,821,1095,1129,NC,130800
37,METRO16740M16740,"Charlotte-Gastonia-Concord, NC-SC HUD Metro FMR Area",715,777,861,1103,1380,NC,1140559
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",490,531,588,821,845,NC,25275
37,METRO20500M20500,"Durham-Chapel Hill, NC HUD Metro FMR Area",596,795,901,1215,1388,NC,390870
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",553,554,668,866,1036,NC,35623
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",617,670,744,1063,1253,NC,302963
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",563,618,684,982,1089,NC,33646
37,METRO24140M24140,"Goldsboro, NC MSA",466,590,671,861,1066,NC,113329
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",615,676,752,983,1036,NC,551502
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",492,545,644,819,844,NC,91928
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",563,567,711,1003,1035,NC,133798
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",489,490,588,844,871,NC,18974
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",566,594,684,872,980,NC,341851
37,METRO27340M27340,"Jacksonville, NC MSA",571,599,689,972,1201,NC,150355
37,METRO39580M39580,"Raleigh-Cary, NC MSA",735,811,902,1170,1317,NC,797071
