State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
46,NCNTY46011N46011,"Brookings County, SD",486,565,765,1127,1355,SD,31965
46,NCNTY46013N46013,"Brown County, SD",461,523,708,901,1254,SD,36531
46,NCNTY46015N46015,"Brule County, SD",468,540,640,883,886,SD,5255
46,NCNTY46017N46017,"Buffalo County, SD",575,582,787,980,1052,SD,1912
46,NCNTY46019N46019,"Butte County, SD",468,523,640,943,946,SD,10110
46,NCNTY46021N46021,"Campbell County, SD",468,500,640,883,886,SD,1466
46,NCNTY46023N46023,"Charles Mix County, SD",468,540,640,830,855,SD,9129
46,NCNTY46025N46025,"Clark County, SD",574,580,785,978,1049,SD,3691
46,NCNTY46027N46027,"Clay County, SD",547,582,748,1102,1325,SD,13864
46,NCNTY46029N46029,"Codington County, SD",463,560,728,938,973,SD,27227
46,NCNTY46031N46031,"Corson County, SD",521,528,713,1015,1018,SD,4050
46,NCNTY46033N46033,"Custer County, SD",571,578,782,974,1296,SD,8216
46,NCNTY46035N46035,"Davison County, SD",499,536,725,954,969,SD,19504
46,NCNTY46037N46037,"Day County, SD",468,473,640,943,946,SD,5710
46,NCNTY46039N46039,"Deuel County, SD",468,540,640,925,929,SD,4364
46,NCNTY46041N46041,"Dewey County, SD",468,473,640,890,902,SD,5301
46,NCNTY46043N46043,"Douglas County, SD",616,623,843,1050,1127,SD,3002
46,NCNTY46045N46045,"Edmunds County, SD",493,499,675,995,998,SD,4071
46,NCNTY46047N46047,"Fall River County, SD",568,574,777,1066,1070,SD,7094
46,NCNTY46049N46049,"Faulk County, SD",468,540,640,883,886,SD,2364
46,NCNTY46051N46051,"Grant County, SD",468,503,640,886,1099,SD,7356
46,NCNTY46053N46053,"Gregory County, SD",468,540,640,943,946,SD,4271
46,NCNTY46055N46055,"Haakon County, SD",543,550,743,1095,1099,SD,1937
46,NCNTY46057N46057,"Hamlin County, SD",561,564,707,1042,1045,SD,5903
46,NCNTY46059N46059,"Hand County, SD",468,486,640,933,936,SD,3431
46,NCNTY46061N46061,"Hanson County, SD",495,502,678,844,906,SD,3331
46,NCNTY46063N46063,"Harding County, SD",468,474,640,883,886,SD,1255
46,NCNTY46065N46065,"Hughes County, SD",510,516,698,1029,1236,SD,17022
46,NCNTY46067N46067,"Hutchinson County, SD",479,547,655,875,1160,SD,7343
46,NCNTY46069N46069,"Hyde County, SD",468,474,640,943,946,SD,1420
46,NCNTY46071N46071,"Jackson County, SD",468,540,640,943,946,SD,3031
46,NCNTY46073N46073,"Jerauld County, SD",468,502,640,943,946,SD,2071
46,NCNTY46075N46075,"Jones County, SD",468,474,640,943,946,SD,1006
46,NCNTY46077N46077,"Kingsbury County, SD",469,494,642,946,1031,SD,5148
46,NCNTY46079N46079,"Lake County, SD",468,540,640,943,946,SD,11200
46,NCNTY46081N46081,"Lawrence County, SD",477,555,699,996,999,SD,24097
46,NCNTY46085N46085,"Lyman County, SD",468,517,640,943,1134,SD,3755
46,NCNTY46089N46089,"McPherson County, SD",574,580,785,1083,1087,SD,2459
46,NCNTY46091N46091,"Marshall County, SD",500,506,684,1008,1011,SD,4656
46,NCNTY46095N46095,"Mellette County, SD",468,474,640,943,946,SD,2048
46,NCNTY46097N46097,"Miner County, SD",468,540,640,883,886,SD,2389
46,NCNTY46101N46101,"Moody County, SD",468,473,640,941,944,SD,6486
46,NCNTY46105N46105,"Perkins County, SD",489,494,669,833,894,SD,2982
46,NCNTY46107N46107,"Potter County, SD",492,568,673,838,899,SD,2329
46,NCNTY46109N46109,"Roberts County, SD",468,536,640,893,897,SD,10149
46,NCNTY46111N46111,"Sanborn County, SD",468,540,640,943,1031,SD,2355
46,NCNTY46113N46113,"Shannon County, SD",468,521,640,851,880,SD,13586
46,NCNTY46115N46115,"Spink County, SD",517,540,640,943,946,SD,6415
46,NCNTY46117N46117,"Stanley County, SD",538,545,736,1085,1135,SD,2966
46,NCNTY46119N46119,"Sully County, SD",468,474,640,797,855,SD,1373
46,NCNTY46121N46121,"Todd County, SD",468,474,640,797,855,SD,9612
46,NCNTY46123N46123,"Tripp County, SD",468,473,640,867,870,SD,5644
46,NCNTY46129N46129,"Walworth County, SD",487,562,666,981,985,SD,5438
46,NCNTY46135N46135,"Yankton County, SD",478,494,669,934,1115,SD,22438
46,NCNTY46137N46137,"Ziebach County, SD",468,498,640,935,1062,SD,2801
47,METRO16860M16860,"Chattanooga, TN-GA MSA",510,615,765,1040,1172,TN,378812
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",552,630,821,1088,1179,TN,172331
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",399,456,593,815,852,TN,13324
47,METRO17420M17420,"Cleveland, TN MSA",490,527,713,917,1181,TN,115788
47,METRO27180M27180,"Jackson, TN MSA",434,572,730,973,1063,TN,115425
47,METRO27740M27740,"Johnson City, TN MSA",522,619,778,1064,1334,TN,198716
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",488,541,696,910,1030,TN,213656
47,METRO28940M28940,"Knoxville, TN MSA",525,670,826,1104,1240,TN,698030
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",659,752,892,1219,1359,TN,1027138
47,METRO34100M34100,"Morristown, TN MSA",440,486,639,857,1001,TN,136608
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",654,755,903,1200,1288,TN,1523830
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",494,504,682,1005,1182,TN,24690
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",421,429,581,724,776,TN,22248
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",435,456,613,832,855,TN,19166
47,NCNTY47003N47003,"Bedford County, TN",436,541,642,905,1071,TN,45058
47,NCNTY47005N47005,"Benton County, TN",395,429,581,856,1029,TN,16489
47,NCNTY47007N47007,"Bledsoe County, TN",395,444,581,724,821,TN,12876
47,NCNTY47013N47013,"Campbell County, TN",398,469,585,768,1036,TN,40716
47,NCNTY47017N47017,"Carroll County, TN",395,429,581,724,888,TN,28522
47,NCNTY47025N47025,"Claiborne County, TN",359,485,581,724,1029,TN,32213
47,NCNTY47027N47027,"Clay County, TN",395,429,581,856,861,TN,7861
47,NCNTY47029N47029,"Cocke County, TN",395,477,581,840,843,TN,35662
47,NCNTY47031N47031,"Coffee County, TN",418,504,669,918,978,TN,52796
47,NCNTY47033N47033,"Crockett County, TN",436,541,641,810,986,TN,14586
47,NCNTY47035N47035,"Cumberland County, TN",434,535,639,800,854,TN,56053
47,NCNTY47039N47039,"Decatur County, TN",395,490,581,757,969,TN,11757
47,NCNTY47041N47041,"DeKalb County, TN",395,429,581,848,851,TN,18723
47,NCNTY47045N47045,"Dyer County, TN",462,465,629,848,852,TN,38335
47,NCNTY47049N47049,"Fentress County, TN",398,433,586,747,818,TN,17959
47,NCNTY47051N47051,"Franklin County, TN",420,457,618,826,829,TN,41052
47,NCNTY47053N47053,"Gibson County, TN",494,497,617,845,848,TN,49683
47,NCNTY47055N47055,"Giles County, TN",413,512,607,870,873,TN,29485
47,NCNTY47059N47059,"Greene County, TN",399,490,587,780,791,TN,68831
47,NCNTY47061N47061,"Grundy County, TN",412,466,606,893,896,TN,13703
47,NCNTY47067N47067,"Hancock County, TN",395,437,581,797,1029,TN,6819
47,NCNTY47069N47069,"Hardeman County, TN",395,490,581,731,953,TN,27253
47,NCNTY47071N47071,"Hardin County, TN",432,469,635,795,1125,TN,26026
47,NCNTY47075N47075,"Haywood County, TN",393,557,660,822,882,TN,18787
47,NCNTY47077N47077,"Henderson County, TN",441,480,649,808,867,TN,27769
47,NCNTY47079N47079,"Henry County, TN",426,529,627,781,1111,TN,32330
47,NCNTY47083N47083,"Houston County, TN",346,429,581,733,776,TN,8426
47,NCNTY47085N47085,"Humphreys County, TN",400,496,588,770,786,TN,18538
47,NCNTY47087N47087,"Jackson County, TN",395,429,581,856,859,TN,11638
47,NCNTY47091N47091,"Johnson County, TN",395,429,581,724,776,TN,18244
47,NCNTY47095N47095,"Lake County, TN",454,457,581,856,935,TN,7832
47,NCNTY47097N47097,"Lauderdale County, TN",408,443,600,851,1053,TN,27815
47,NCNTY47099N47099,"Lawrence County, TN",395,448,581,724,802,TN,41869
47,NCNTY47101N47101,"Lewis County, TN",395,490,581,856,1029,TN,12161
47,NCNTY47103N47103,"Lincoln County, TN",415,467,611,761,1027,TN,33361
47,NCNTY47107N47107,"McMinn County, TN",382,534,642,845,966,TN,52266
47,NCNTY47109N47109,"McNairy County, TN",379,441,596,742,802,TN,26075
47,NCNTY47117N47117,"Marshall County, TN",479,520,704,897,953,TN,30617
47,NCNTY47119N47119,"Maury County, TN",595,599,796,1069,1221,TN,80956
47,NCNTY47121N47121,"Meigs County, TN",395,444,581,856,859,TN,11753
47,NCNTY47123N47123,"Monroe County, TN",429,479,631,844,892,TN,44519
47,NCNTY47127N47127,"Moore County, TN",453,509,666,893,941,TN,6362
47,NCNTY47129N47129,"Morgan County, TN",401,465,590,735,905,TN,21987
47,NCNTY47131N47131,"Obion County, TN",383,434,587,732,784,TN,31807
47,NCNTY47133N47133,"Overton County, TN",429,470,631,930,1118,TN,22083
47,NCNTY47135N47135,"Perry County, TN",398,493,585,729,827,TN,7915
47,NCNTY47137N47137,"Pickett County, TN",395,444,581,724,821,TN,5077
47,NCNTY47141N47141,"Putnam County, TN",427,482,629,900,988,TN,72321
47,NCNTY47143N47143,"Rhea County, TN",485,490,601,804,827,TN,31809
47,NCNTY47145N47145,"Roane County, TN",453,492,666,909,912,TN,54181
47,NCNTY47151N47151,"Scott County, TN",411,490,581,817,1029,TN,22228
47,NCNTY47155N47155,"Sevier County, TN",498,548,732,912,1174,TN,89889
47,NCNTY47175N47175,"Van Buren County, TN",395,444,581,724,821,TN,5548
47,NCNTY47177N47177,"Warren County, TN",395,429,581,838,1029,TN,39839
47,NCNTY47181N47181,"Wayne County, TN",395,429,581,847,1029,TN,17021
47,NCNTY47183N47183,"Weakley County, TN",447,473,599,836,840,TN,35021
47,NCNTY47185N47185,"White County, TN",439,477,646,839,863,TN,25841
48,METRO10180M10180,"Abilene, TX MSA",601,690,930,1178,1502,TX,165252
48,METRO11100M11100,"Amarillo, TX MSA",511,603,792,1081,1131,TX,249881
48,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",723,886,1115,1509,1829,TX,1716289
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",530,664,824,1080,1101,TX,388745
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",478,565,704,922,1024,TX,406220
48,METRO17780M17780,"College Station-Bryan, TX MSA",691,695,857,1239,1486,TX,228660
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",616,738,946,1253,1474,TX,405027
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",507,605,819,1207,1276,TX,23158
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",651,780,987,1317,1590,TX,4235751
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",629,736,953,1278,1522,TX,2076895
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",531,660,893,1112,1193,TX,59127
48,METRO21340M21340,"El Paso, TX MSA",638,697,861,1220,1464,TX,800647
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",640,771,952,1299,1606,TX,5605217
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",694,699,898,1238,1527,TX,313166
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",541,612,804,1185,1357,TX,28417
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",602,618,823,1213,1376,TX,385623
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",493,568,673,992,1108,TX,19677
48,METRO29700M29700,"Laredo, TX MSA",602,649,816,1072,1110,TX,250304
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",614,619,760,947,1216,TX,161039
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",473,477,643,850,1028,TX,53330
48,METRO31180M31180,"Lubbock, TX MSA",524,611,803,1172,1350,TX,284890
48,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",476,540,703,876,1069,TX,774769
48,METRO33260M33260,"Midland, TX MSA",740,955,1244,1549,1719,TX,136872
48,METRO36220M36220,"Odessa, TX MSA",663,769,989,1259,1322,TX,137130
48,METRO41660M41660,"San Angelo, TX MSA",566,660,881,1223,1310,TX,111823
48,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",588,742,931,1214,1332,TX,2018181
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",463,594,778,1041,1184,TX,44911
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",622,831,985,1451,1745,TX,33410
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",462,514,696,920,995,TX,46006
48,METRO43300M43300,"Sherman-Denison, TX MSA",537,673,871,1173,1492,TX,120877
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",512,665,817,1018,1092,TX,92565
48,METRO46340M46340,"Tyler, TX MSA",637,748,887,1177,1185,TX,209714
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",594,633,801,998,1278,TX,94003
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",567,571,772,964,1212,TX,21381
48,METRO47380M47380,"Waco, TX MSA",509,598,809,1060,1185,TX,234906
48,METRO48660M48660,"Wichita Falls, TX MSA",453,610,762,1079,1236,TX,151306
48,NCNTY48001N48001,"Anderson County, TX",517,616,730,954,1293,TX,58458
48,NCNTY48003N48003,"Andrews County, TX",565,618,798,1176,1180,TX,14786
48,NCNTY48005N48005,"Angelina County, TX",564,616,746,976,1099,TX,86771
48,NCNTY48017N48017,"Bailey County, TX",455,500,643,801,933,TX,7165
48,NCNTY48023N48023,"Baylor County, TX",455,475,643,801,933,TX,3726
48,NCNTY48025N48025,"Bee County, TX",559,573,692,1020,1121,TX,31861
48,NCNTY48031N48031,"Blanco County, TX",554,579,783,975,1046,TX,10497
48,NCNTY48033N48033,"Borden County, TX",499,548,705,878,1023,TX,641
48,NCNTY48035N48035,"Bosque County, TX",455,495,643,944,1063,TX,18212
48,NCNTY48043N48043,"Brewster County, TX",578,582,788,981,1143,TX,9232
48,NCNTY48045N48045,"Briscoe County, TX",455,500,643,857,933,TX,1637
48,NCNTY48047N48047,"Brooks County, TX",455,542,643,948,951,TX,7223
48,NCNTY48049N48049,"Brown County, TX",406,505,683,876,1210,TX,38106
48,NCNTY48053N48053,"Burnet County, TX",524,547,740,1090,1311,TX,42750
48,NCNTY48063N48063,"Camp County, TX",455,542,643,831,948,TX,12401
48,NCNTY48067N48067,"Cass County, TX",455,504,643,885,1139,TX,30464
48,NCNTY48069N48069,"Castro County, TX",455,542,643,801,927,TX,8062
48,NCNTY48073N48073,"Cherokee County, TX",476,560,673,875,940,TX,50845
48,NCNTY48075N48075,"Childress County, TX",455,542,643,801,933,TX,7041
48,NCNTY48079N48079,"Cochran County, TX",455,475,643,948,951,TX,3127
48,NCNTY48081N48081,"Coke County, TX",383,475,643,801,933,TX,3320
48,NCNTY48083N48083,"Coleman County, TX",455,475,643,948,1139,TX,8895
48,NCNTY48087N48087,"Collingsworth County, TX",498,547,704,1037,1041,TX,3057
48,NCNTY48089N48089,"Colorado County, TX",422,476,644,924,1139,TX,20874
48,NCNTY48093N48093,"Comanche County, TX",455,475,643,801,933,TX,13974
48,NCNTY48095N48095,"Concho County, TX",499,521,705,878,1023,TX,4087
48,NCNTY48097N48097,"Cooke County, TX",585,611,827,1080,1105,TX,38437
48,NCNTY48101N48101,"Cottle County, TX",499,573,705,1039,1042,TX,1505
48,NCNTY48103N48103,"Crane County, TX",455,500,643,801,933,TX,4375
48,NCNTY48105N48105,"Crockett County, TX",455,475,643,948,951,TX,3719
48,NCNTY48109N48109,"Culberson County, TX",455,500,643,920,933,TX,2398
48,NCNTY48111N48111,"Dallam County, TX",485,578,685,1000,1004,TX,6703
48,NCNTY48115N48115,"Dawson County, TX",455,536,643,948,951,TX,13833
48,NCNTY48117N48117,"Deaf Smith County, TX",483,504,682,950,953,TX,19372
48,NCNTY48123N48123,"DeWitt County, TX",472,475,643,801,933,TX,20097
48,NCNTY48125N48125,"Dickens County, TX",455,500,643,801,933,TX,2444
48,NCNTY48127N48127,"Dimmit County, TX",455,542,643,801,859,TX,9996
48,NCNTY48129N48129,"Donley County, TX",455,475,643,801,933,TX,3677
48,NCNTY48131N48131,"Duval County, TX",525,626,742,924,1076,TX,11782
48,NCNTY48133N48133,"Eastland County, TX",493,496,671,836,1180,TX,18583
48,NCNTY48137N48137,"Edwards County, TX",455,500,643,801,933,TX,2002
48,NCNTY48143N48143,"Erath County, TX",581,585,768,1031,1035,TX,37890
48,NCNTY48145N48145,"Falls County, TX",441,485,656,905,909,TX,17866
48,NCNTY48147N48147,"Fannin County, TX",419,521,705,969,1142,TX,33915
48,NCNTY48149N48149,"Fayette County, TX",484,506,684,864,914,TX,24554
48,NCNTY48151N48151,"Fisher County, TX",455,475,643,948,951,TX,3974
48,NCNTY48153N48153,"Floyd County, TX",455,542,643,948,1108,TX,6446
48,NCNTY48155N48155,"Foard County, TX",455,500,643,948,951,TX,1336
48,NCNTY48159N48159,"Franklin County, TX",455,475,643,948,1139,TX,10605
48,NCNTY48161N48161,"Freestone County, TX",460,571,773,963,1121,TX,19816
48,NCNTY48163N48163,"Frio County, TX",462,550,652,961,1155,TX,17217
48,NCNTY48165N48165,"Gaines County, TX",455,475,643,904,962,TX,17526
48,NCNTY48169N48169,"Garza County, TX",455,542,643,948,951,TX,6461
48,NCNTY48171N48171,"Gillespie County, TX",634,662,896,1116,1587,TX,24837
48,NCNTY48173N48173,"Glasscock County, TX",499,548,705,878,1023,TX,1226
48,NCNTY48177N48177,"Gonzales County, TX",472,475,643,948,954,TX,19807
48,NCNTY48179N48179,"Gray County, TX",459,505,648,813,1029,TX,22535
48,NCNTY48185N48185,"Grimes County, TX",484,546,683,911,991,TX,26604
48,NCNTY48189N48189,"Hale County, TX",469,505,643,875,1067,TX,36273
48,NCNTY48191N48191,"Hall County, TX",429,500,643,948,951,TX,3353
48,NCNTY48193N48193,"Hamilton County, TX",498,520,704,1037,1041,TX,8517
48,NCNTY48195N48195,"Hansford County, TX",455,542,643,850,956,TX,5613
48,NCNTY48197N48197,"Hardeman County, TX",543,596,767,955,1113,TX,4139
48,NCNTY48203N48203,"Harrison County, TX",489,623,777,1019,1038,TX,65631
48,NCNTY48205N48205,"Hartley County, TX",472,493,667,926,968,TX,6062
48,NCNTY48207N48207,"Haskell County, TX",455,500,643,948,951,TX,5899
48,NCNTY48211N48211,"Hemphill County, TX",455,530,643,801,933,TX,3807
48,NCNTY48213N48213,"Henderson County, TX",577,583,714,935,1155,TX,78532
48,NCNTY48217N48217,"Hill County, TX",522,545,738,1001,1065,TX,35089
48,NCNTY48219N48219,"Hockley County, TX",546,571,771,960,1030,TX,22935
48,NCNTY48221N48221,"Hood County, TX",667,671,908,1215,1286,TX,51182
48,NCNTY48223N48223,"Hopkins County, TX",524,528,714,916,1152,TX,35161
48,NCNTY48225N48225,"Houston County, TX",403,500,677,967,971,TX,23732
48,NCNTY48227N48227,"Howard County, TX",445,553,748,969,1111,TX,35012
48,NCNTY48229N48229,"Hudspeth County, TX",457,502,646,952,955,TX,3476
48,NCNTY48233N48233,"Hutchinson County, TX",528,587,746,946,997,TX,22150
48,NCNTY48237N48237,"Jack County, TX",593,707,838,1044,1484,TX,9044
48,NCNTY48239N48239,"Jackson County, TX",470,621,790,1071,1399,TX,14075
48,NCNTY48241N48241,"Jasper County, TX",528,580,746,929,997,TX,35710
48,NCNTY48243N48243,"Jeff Davis County, TX",499,595,705,940,1023,TX,2342
48,NCNTY48247N48247,"Jim Hogg County, TX",455,542,643,816,933,TX,5300
48,NCNTY48249N48249,"Jim Wells County, TX",532,577,751,935,1004,TX,40838
48,NCNTY48255N48255,"Karnes County, TX",519,542,643,948,1139,TX,14824
48,NCNTY48261N48261,"Kenedy County, TX",488,535,689,919,999,TX,416
48,NCNTY48263N48263,"Kent County, TX",455,500,643,801,933,TX,808
48,NCNTY48265N48265,"Kerr County, TX",657,661,837,1183,1187,TX,49625
48,NCNTY48267N48267,"Kimble County, TX",483,504,682,849,911,TX,4607
48,NCNTY48269N48269,"King County, TX",499,548,705,878,1023,TX,286
48,NCNTY48271N48271,"Kinney County, TX",462,500,653,962,966,TX,3598
48,NCNTY48273N48273,"Kleberg County, TX",543,546,739,1014,1309,TX,32061
48,NCNTY48275N48275,"Knox County, TX",455,500,643,801,859,TX,3719
48,NCNTY48277N48277,"Lamar County, TX",472,563,667,972,1156,TX,49793
48,NCNTY48279N48279,"Lamb County, TX",469,558,662,884,1066,TX,13977
48,NCNTY48283N48283,"La Salle County, TX",473,494,668,984,988,TX,6886
48,NCNTY48285N48285,"Lavaca County, TX",416,485,656,941,952,TX,19263
48,NCNTY48287N48287,"Lee County, TX",468,558,661,974,977,TX,16612
48,NCNTY48289N48289,"Leon County, TX",455,488,643,836,1004,TX,16801
48,NCNTY48293N48293,"Limestone County, TX",580,617,819,1153,1163,TX,23384
48,NCNTY48295N48295,"Lipscomb County, TX",464,485,656,817,877,TX,3302
48,NCNTY48297N48297,"Live Oak County, TX",468,558,661,823,883,TX,11531
48,NCNTY48299N48299,"Llano County, TX",500,522,706,1040,1044,TX,19301
48,NCNTY48301N48301,"Loving County, TX",499,548,705,940,1023,TX,82
48,NCNTY48305N48305,"Lynn County, TX",455,542,643,948,951,TX,5915
48,NCNTY48307N48307,"McCulloch County, TX",455,475,643,935,938,TX,8283
48,NCNTY48311N48311,"McMullen County, TX",499,548,705,1039,1042,TX,707
48,NCNTY48313N48313,"Madison County, TX",455,542,643,948,951,TX,13664
48,NCNTY48315N48315,"Marion County, TX",455,475,643,801,933,TX,10546
48,NCNTY48317N48317,"Martin County, TX",455,542,643,801,933,TX,4799
48,NCNTY48319N48319,"Mason County, TX",818,898,1156,1703,1709,TX,4012
48,NCNTY48321N48321,"Matagorda County, TX",452,561,759,1029,1344,TX,36702
48,NCNTY48323N48323,"Maverick County, TX",427,544,645,917,936,TX,54258
48,NCNTY48327N48327,"Menard County, TX",455,479,643,872,933,TX,2242
48,NCNTY48331N48331,"Milam County, TX",469,522,662,975,1172,TX,24757
48,NCNTY48333N48333,"Mills County, TX",455,501,643,948,1139,TX,4936
48,NCNTY48335N48335,"Mitchell County, TX",455,542,643,924,1139,TX,9403
48,NCNTY48337N48337,"Montague County, TX",510,533,721,1015,1019,TX,19719
48,NCNTY48341N48341,"Moore County, TX",562,566,698,869,1158,TX,21904
48,NCNTY48343N48343,"Morris County, TX",455,483,643,922,933,TX,12934
48,NCNTY48345N48345,"Motley County, TX",455,500,643,801,933,TX,1210
48,NCNTY48347N48347,"Nacogdoches County, TX",606,627,787,980,1052,TX,64524
48,NCNTY48349N48349,"Navarro County, TX",575,579,759,952,1019,TX,47735
48,NCNTY48351N48351,"Newton County, TX",455,533,643,801,859,TX,14445
48,NCNTY48353N48353,"Nolan County, TX",455,542,643,948,1139,TX,15216
48,NCNTY48357N48357,"Ochiltree County, TX",508,605,717,1010,1040,TX,10223
48,NCNTY48359N48359,"Oldham County, TX",495,590,699,1030,1238,TX,2052
48,NCNTY48363N48363,"Palo Pinto County, TX",510,581,786,1053,1105,TX,28111
48,NCNTY48365N48365,"Panola County, TX",457,477,646,824,1144,TX,23796
48,NCNTY48369N48369,"Parmer County, TX",455,542,643,843,1088,TX,10269
48,NCNTY48371N48371,"Pecos County, TX",469,539,653,863,1157,TX,15507
48,NCNTY48373N48373,"Polk County, TX",501,513,690,1011,1163,TX,45413
48,NCNTY48377N48377,"Presidio County, TX",455,542,643,948,951,TX,7818
48,NCNTY48379N48379,"Rains County, TX",490,511,692,1020,1023,TX,10914
48,NCNTY48383N48383,"Reagan County, TX",475,545,671,837,973,TX,3367
48,NCNTY48385N48385,"Real County, TX",455,475,643,948,951,TX,3309
48,NCNTY48387N48387,"Red River County, TX",455,475,643,842,1139,TX,12860
48,NCNTY48389N48389,"Reeves County, TX",455,511,643,948,1139,TX,13783
48,NCNTY48391N48391,"Refugio County, TX",470,491,664,950,963,TX,7383
48,NCNTY48393N48393,"Roberts County, TX",499,548,705,878,1023,TX,929
48,NCNTY48399N48399,"Runnels County, TX",455,542,643,948,1139,TX,10501
48,NCNTY48403N48403,"Sabine County, TX",467,557,660,973,976,TX,10834
48,NCNTY48405N48405,"San Augustine County, TX",472,475,643,801,1111,TX,8865
48,NCNTY48411N48411,"San Saba County, TX",455,475,643,875,1139,TX,6131
48,NCNTY48413N48413,"Schleicher County, TX",455,475,643,801,933,TX,3461
48,NCNTY48415N48415,"Scurry County, TX",546,550,744,1096,1100,TX,16921
48,NCNTY48417N48417,"Shackelford County, TX",455,500,643,948,951,TX,3378
48,NCNTY48419N48419,"Shelby County, TX",455,475,643,801,933,TX,25448
48,NCNTY48421N48421,"Sherman County, TX",462,551,653,902,947,TX,3034
48,NCNTY48425N48425,"Somervell County, TX",455,542,643,948,1139,TX,8490
48,NCNTY48427N48427,"Starr County, TX",455,475,643,801,1025,TX,60968
48,NCNTY48429N48429,"Stephens County, TX",532,556,752,982,1091,TX,9630
48,NCNTY48431N48431,"Sterling County, TX",483,575,682,978,989,TX,1143
48,NCNTY48433N48433,"Stonewall County, TX",455,511,643,940,943,TX,1490
48,NCNTY48435N48435,"Sutton County, TX",467,537,659,843,956,TX,4128
48,NCNTY48437N48437,"Swisher County, TX",455,475,643,864,933,TX,7854
48,NCNTY48443N48443,"Terrell County, TX",476,568,673,897,976,TX,984
48,NCNTY48445N48445,"Terry County, TX",455,491,643,823,933,TX,12651
48,NCNTY48447N48447,"Throckmorton County, TX",455,500,643,948,951,TX,1641
48,NCNTY48449N48449,"Titus County, TX",406,534,682,854,982,TX,32334
48,NCNTY48455N48455,"Trinity County, TX",455,536,643,948,1139,TX,14585
48,NCNTY48457N48457,"Tyler County, TX",455,498,643,948,951,TX,21766
48,NCNTY48461N48461,"Upton County, TX",455,542,643,872,933,TX,3355
48,NCNTY48463N48463,"Uvalde County, TX",492,542,643,883,933,TX,26405
48,NCNTY48465N48465,"Val Verde County, TX",500,511,691,1001,1005,TX,48879
48,NCNTY48467N48467,"Van Zandt County, TX",539,562,761,985,1017,TX,52579
48,NCNTY48471N48471,"Walker County, TX",534,653,774,1051,1055,TX,67861
48,NCNTY48475N48475,"Ward County, TX",484,577,684,852,914,TX,10658
48,NCNTY48477N48477,"Washington County, TX",602,710,849,1080,1135,TX,33718
48,NCNTY48481N48481,"Wharton County, TX",435,540,731,965,977,TX,41280
48,NCNTY48483N48483,"Wheeler County, TX",490,584,692,994,1004,TX,5410
48,NCNTY48487N48487,"Wilbarger County, TX",505,527,713,969,1034,TX,13535
48,NCNTY48489N48489,"Willacy County, TX",455,475,643,853,1139,TX,22134
48,NCNTY48495N48495,"Winkler County, TX",522,545,738,1087,1091,TX,7110
48,NCNTY48499N48499,"Wood County, TX",512,515,697,937,1188,TX,41964
48,NCNTY48501N48501,"Yoakum County, TX",473,519,668,904,969,TX,7879
48,NCNTY48503N48503,"Young County, TX",430,534,723,927,966,TX,18550
48,NCNTY48505N48505,"Zapata County, TX",455,475,643,801,933,TX,14018
48,NCNTY48507N48507,"Zavala County, TX",455,542,643,948,951,TX,11677
49,METRO30860M30860,"Logan, UT-ID MSA",510,513,680,978,1194,UT,112656
49,METRO36260M36260,"Ogden-Clearfield, UT MSA",514,629,824,1162,1395,UT,547184
